Time_s,Strain_microstrain,Temperature_C,Bragg_Wavelength_nm,Residual_nm,Damage_Class_4,Damage_Severity
737,442.574630522969,-2.5852775601775,1551.97705430496,1.4786472756557,0,0
738,444.87899917518,-2.60664395177203,1551.9764378206,1.47554783843983,0,0
739,447.138880298204,-2.62794517740353,1551.96811434486,1.4647942710625,0,0
740,449.354047905814,-2.64918070454247,1551.98326628861,1.47756925003857,0,0
741,451.524280483092,-2.67035000230177,1551.99100046431,1.48297984811047,0,0
742,453.649361008592,-2.69145254145009,1551.99908916283,1.48879861103636,0,0
743,455.729076976031,-2.71248779442505,1552.00540821782,1.49290162189867,0,0
744,457.763220415545,-2.73345523534644,1551.99796118642,1.48329268181013,0,0
745,459.751587914485,-2.7543543400293,1552.01058037988,1.49380434052194,0,0
746,461.693980637759,-2.77518458599712,1552.01201856944,1.49318960223965,0,0
747,463.590204347713,-2.79594545249483,1552.01378519338,1.49295813270272,0,0
748,465.440069423557,-2.81663642050185,1552.0188937939,1.4961236959963,0,0
749,467.243390880323,-2.83725697274506,1552.02251740704,1.49785954448196,0,0
750,468.999988387369,-2.85780659371172,1552.02719193959,1.50070179564093,0,0
751,470.709686286409,-2.87828476966238,1552.03145466789,1.50318793091327,0,0
752,472.372313609077,-2.89869098864372,1552.03062969858,1.50064225637221,0,0
753,473.987704094026,-2.91902474050131,1552.03242706578,1.50077499990816,0,0
754,475.555696203555,-2.93928551689241,1552.04608925308,1.51282883320922,0,0
755,477.076133139757,-2.95947281129869,1552.04371353922,1.50890121739704,0,0
756,478.548862860209,-2.97958611903882,1552.05538027435,1.5190726792885,0,0
757,479.973738093163,-2.99962493728116,1552.0471251354,1.50937906672051,0,0
758,481.350616352285,-3.0195887650563,1552.05215687341,1.51302929590042,0,0
759,482.679359950896,-3.03947710326959,1552.06555833942,1.52510637725717,0,0
760,483.959836015743,-3.0592894547136,1552.06875710728,1.52703803823352,0,0
761,485.191916500288,-3.07902532408057,1552.05978374661,1.51685499622261,0,0
762,486.375478197507,-3.09868421797482,1552.06911342538,1.52503256115686,0,0
763,487.510402752218,-3.118265644925,1552.07788083095,1.5327055565295,0,0
764,488.596576672912,-3.13776911539647,1552.08087543359,1.53466358287065,0,0
765,489.6338913431,-3.15719414180348,1552.0707659952,1.5235755264805,0,0
766,490.622243032181,-3.17654023852138,1552.08820288935,1.54009187945457,0,0
767,491.561532905809,-3.19580692189876,1552.08628158045,1.53730821884062,0,0
768,492.45166703578,-3.21499371026954,1552.08691414936,1.53713673221142,0,0
769,493.292556409423,-3.23410012396502,1552.08739519504,1.53687211934655,0,0
770,494.0841169385,-3.25312568532584,1552.08638027516,1.53517003281342,0,0
771,494.826269467619,-3.27206991871395,1552.09431391747,1.54247508930515,0,0
772,495.518939782145,-3.29093235052452,1552.09512508763,1.54271633749568,0,0
773,496.162058615624,-3.30971250919774,1552.11047058823,1.55755065702723,0,0
774,496.755561656708,-3.3284099252306,1552.10232259889,1.54895029861026,0,0
775,497.299389555588,-3.34702413118868,1552.10289877226,1.54913298002986,0,0
776,497.793487929927,-3.36555466171781,1552.1060302038,1.55192985588478,0,0
777,498.2378073703,-3.38400105355568,1552.1053122226,1.55093630843182,0,0
778,498.632303445133,-3.40236284554347,1552.12095144353,1.56635899972086,0,0
779,498.976936705147,-3.42063957863732,1552.11593501608,1.56118512042673,0,0
780,499.271672687302,-3.43883079591987,1552.11522270418,1.56037446966405,0,0
781,499.516481918248,-3.45693604261162,1552.12250376718,1.56761633596584,0,0
782,499.711339917264,-3.47495486608236,1552.11870182288,1.56383436031088,0,0
783,499.856227198713,-3.49288681586243,1552.12029957289,1.56551126147298,0,0
784,499.951129273988,-3.51073144365403,1552.11986686712,1.56521690053127,0,0
785,499.996036652959,-3.52848830334238,1552.12137492792,1.56692250496948,0,0
786,499.990944844928,-3.54615695100693,1552.13421844741,1.58002276604799,0,0
787,499.93585435907,-3.5637369449324,1552.13172222587,1.57784247717072,0,0
788,499.830770704387,-3.58122784561985,1552.12993930523,1.57643466736643,0,0
789,499.675704389159,-3.59862921579769,1552.13959216345,1.58652179569537,0,0
790,499.470670919886,-3.61594062043256,1552.13269513257,1.58011816927678,0,0
791,499.215690799746,-3.63316162674025,1552.1354746695,1.5834502140986,0,0
792,498.910789526537,-3.6502918041965,1552.12831338499,1.57690050396869,0,0
793,498.555997590134,-3.66733072454776,1552.13911865087,1.58837636778476,0,0
794,498.151350469433,-3.68427796182192,1552.13077611534,1.58076340481177,0,0
795,497.69688862881,-3.70113309233892,1552.1342828183,1.58505860003424,0,0
796,497.19265751407,-3.71789569472137,1552.14512376486,1.59674689761306,0,0
797,496.638707547905,-3.7345653499051,1552.14322684422,1.59575611987271,0,0
798,496.035094124849,-3.75114164114959,1552.13814445461,1.59163859213645,0,0
799,495.381877605742,-3.76762415404843,1552.1414917246,1.59600936414237,0,0
800,494.679123311691,-3.78401247653964,1552.14568248255,1.6012821794163,0,0
801,693.92690151754,-3.80030619891602,1552.38815990853,1.60310012726367,1,0.2
802,693.125287444842,-3.81650491383537,1552.37930368867,1.59544279708733,1,0.20066889632107
803,692.274361254336,-3.83260821633064,1552.38257496052,1.5999712237947,1,0.20133779264214
804,691.374208037931,-3.84861570382012,1552.38042385705,1.59913543174736,1,0.202006688963211
805,690.4249178102,-3.86452697611745,1552.38955261358,1.6096375417892,1,0.202675585284281
806,689.426585499374,-3.88034163544166,1552.38187822239,1.60339442576317,1,0.203344481605351
807,688.379310937852,-3.89605928642708,1552.39450413224,1.61750940614722,1,0.204013377926421
808,687.283198852217,-3.91167953613326,1552.38642065242,1.61097266002618,1,0.204682274247492
809,686.138358852766,-3.92720199405477,1552.38631159946,1.612467865891,1,0.205351170568562
810,684.944905422543,-3.94262627213098,1552.40113489307,1.62895279951726,1,0.206020066889632
811,683.702957905898,-3.95795198475572,1552.40327514286,1.6328119207799,1,0.206688963210702
812,682.412640496545,-3.97317874878699,1552.38859088717,1.6199036124116,1,0.207357859531773
813,681.074082225153,-3.98830618355647,1552.39266916501,1.62581475205128,1,0.208026755852843
814,679.687416946432,-4.00333391087909,1552.40277982386,1.63781501996199,1,0.208695652173913
815,678.252783325755,-4.01826155506244,1552.39031728868,1.62729866814577,1,0.209364548494983
816,676.770324825287,-4.0330887429162,1552.40160356058,1.64058751896361,1,0.210033444816054
817,675.240189689644,-4.04781510376145,1552.39705629303,1.63809904140757,1,0.210702341137124
818,673.662530931065,-4.06244026943992,1552.39312004494,1.6362776041688,1,0.211371237458194
819,672.03750631411,-4.07696387432324,1552.39090617831,1.6362343733239,1,0.212040133779264
820,670.365278339887,-4.09138555532205,1552.40091129231,1.64846574643514,1,0.212709030100334
821,668.646014229799,-4.10570495189507,1552.39571912275,1.64555525202501,1,0.213377926421405
822,666.879885908825,-4.11992170605813,1552.38866317278,1.64083618031682,1,0.214046822742475
823,665.067069988326,-4.13403546239311,1552.39339876161,1.6479636319367,1,0.214715719063545
824,663.207747748383,-4.14804586805685,1552.38659869867,1.64361019216925,1,0.215384615384615
825,661.30210511967,-4.16195257278994,1552.39123207987,1.65074472714599,1,0.216053511705686
826,659.350332664862,-4.17575522892547,1552.39759129414,1.65965939047733,1,0.216722408026756
827,657.352625559579,-4.18945349139776,1552.39198163897,1.65665923880583,1,0.217391304347826
828,655.309183572865,-4.20304701775097,1552.38486075303,1.65220166442096,1,0.218060200668896
829,653.220211047217,-4.21653546814765,1552.38968214158,1.65973992070351,1,0.218729096989967
830,651.085916878147,-4.22991850537723,1552.3836830408,1.65651098650001,1,0.219397993311037
831,648.906514493292,-4.24319579486449,1552.39644542553,1.67209657386664,1,0.220066889632107
832,646.682221831076,-4.25636700467787,1552.37650438348,1.65503150232966,1,0.220735785953177
833,644.413261318911,-4.26943180553783,1552.38124687859,1.66270246223788,1,0.221404682274248
834,642.099859850956,-4.28238987082501,1552.38742100291,1.67185726668981,1,0.222073578595318
835,639.742248765432,-4.29524087658846,1552.37842941954,1.66589829451916,1,0.222742474916388
836,637.340663821483,-4.3079845015537,1552.38153631328,1.67208944090902,1,0.223411371237458
837,634.8953451756,-4.32062042713079,1552.38358394923,1.67727267611764,1,0.224080267558528
838,632.406537357611,-4.33314833742222,1552.3854131212,1.68228849383232,1,0.224749163879599
839,629.874489246224,-4.34556791923091,1552.37325184053,1.67336460004731,1,0.225418060200669
840,627.29945404414,-4.35787886206794,1552.37575003465,1.67915061166905,1,0.226086956521739
841,624.681689252734,-4.3700808581604,1552.3729031281,1.67964163756198,1,0.226755852842809
842,622.021456646302,-4.38217360245901,1552.37330259652,1.68342883255371,1,0.22742474916388
843,619.319022245889,-4.39415679264579,1552.37428400365,1.68784743446139,1,0.22809364548495
844,616.574656292683,-4.40603012914163,1552.36785716076,1.68490692360727,1,0.22876254180602
845,613.788633220992,-4.41779331511371,1552.37341567949,1.69400057561962,1,0.22943143812709
846,610.961231630801,-4.42944605648301,1552.36996499061,1.69413348026167,1,0.230100334448161
847,608.092734259914,-4.4409880619316,1552.36383814876,1.69163834622395,1,0.230769230769231
848,605.183427955677,-4.45241904290994,1552.36590009022,1.69737975890218,1,0.231438127090301
849,602.233603646297,-4.46373871364411,1552.367714588,1.70292113549587,1,0.232107023411371
850,599.243556311745,-4.47494679114292,1552.3659850639,1.70496553718452,1,0.232775919732441
851,596.213584954264,-4.48604299520502,1552.36253996504,1.70534104561264,1,0.233444816053512
852,593.143992568465,-4.49702704842589,1552.35700700878,1.70367500787869,1,0.234113712374582
853,590.035086111027,-4.50789867620477,1552.35231865296,1.70289950682953,1,0.234782608695652
854,586.887176470006,-4.51865760675153,1552.35458125618,1.70912052133561,1,0.235451505016722
855,583.700578433744,-4.52930357109347,1552.34912647045,1.70766931902511,1,0.236120401337793
856,580.475610659387,-4.53983630308203,1552.34774835052,1.71033956559804,1,0.236789297658863
857,577.212595641027,-4.55025553939946,1552.35194010298,1.71862407403378,1,0.237458193979933
858,573.911859677445,-4.5605610195654,1552.35241440929,1.72323512760236,1,0.238127090301003
859,570.573732839488,-4.57075248594338,1552.34597810641,1.72097916053741,1,0.238795986622074
860,567.198548937057,-4.58082968374727,1552.35104178146,1.7302663527814,1,0.239464882943144
861,563.78664548573,-4.59079236104766,1552.33086289002,1.71435374829177,1,0.240133779264214
862,560.338363673008,-4.60064026877812,1552.33631393894,1.72411343787605,1,0.240802675585284
863,556.854048324201,-4.61037316074148,1552.33432635112,1.72647642405056,1,0.241471571906355
864,553.334047867939,-4.61999079361594,1552.33953047612,1.73607263167578,1,0.242140468227425
865,549.778714301334,-4.62949292696119,1552.33153104801,1.73250636585967,1,0.242809364548495
866,546.18840315478,-4.63887932322438,1552.32493167236,1.73038079894456,1,0.243478260869565
867,542.5634734564,-4.6481497477461,1552.32680793866,1.73677108305052,1,0.244147157190635
868,538.904287696143,-4.65730396876621,1552.32469528756,1.73921221727651,1,0.244816053511706
869,535.211211789536,-4.66634175742968,1552.31980308865,1.73891312557236,1,0.245484949832776
870,531.484615041091,-4.67526288779225,1552.3061206018,1.72986261812423,1,0.246153846153846
871,527.724870107379,-4.68406713682612,1552.3187029905,1.74711540471006,1,0.246822742474916
872,523.932352959759,-4.69275428442554,1552.293421518,1.72654229091331,1,0.247491638795987
873,520.107442846786,-4.70132411341226,1552.30868081734,1.74654744817582,1,0.248160535117057
874,516.250522256283,-4.70977640954101,1552.2975938201,1.74024334262302,1,0.248829431438127
875,512.361976877096,-4.71811096150481,1552.30075546677,1.74822444543593,1,0.249498327759197
876,508.442195560522,-4.72632756094032,1552.3066682612,1.75899278740356,1,0.250167224080268
877,504.491570281427,-4.73442600243296,1552.29421693691,1.7514326252157,1,0.250836120401338
878,500.510496099045,-4.74240608352213,1552.30344391372,1.76558589821567,1,0.251505016722408
879,496.499371117478,-4.75026760470621,1552.29478912219,1.76189205281776,1,0.252173913043478
880,492.458596445881,-4.75801036944758,1552.28666968549,1.75876772444945,1,0.252842809364549
881,488.388576158354,-4.76563418417753,1552.28035552349,1.75748234173042,1,0.253511705685619
882,484.289717253535,-4.77313885830108,1552.27933171501,1.7615204887091,1,0.254180602006689
883,480.162429613897,-4.78052420420178,1552.28058906681,1.76787247393087,1,0.254849498327759
884,476.007125964766,-4.78779003724636,1552.26373712259,1.75614733950413,1,0.255518394648829
885,471.824221833044,-4.79493617578937,1552.27550661192,1.77307531003839,1,0.2561872909699
886,467.614135505658,-4.80196244117772,1552.27063898241,1.77339732490922,1,0.25685618729097
887,463.377287987732,-4.80886865775514,1552.27011568688,1.77809432544136,1,0.25752508361204
888,459.114102960488,-4.81565465286658,1552.27300846108,1.78623753271011,1,0.25819397993311
889,454.825006738875,-4.82232025686252,1552.25787215435,1.77638127824408,1,0.258862876254181
890,450.510428228942,-4.82886530310319,1552.2512790141,1.77509728853532,1,0.259531772575251
891,446.170798884945,-4.8352896279628,1552.25874217156,1.78789817085254,1,0.260200668896321
892,441.8065526662,-4.84159307083354,1552.25395114221,1.78847291376584,1,0.260869565217391
893,437.418125993694,-4.84777547412967,1552.24537028555,1.78528534688478,1,0.261538461538462
894,433.005957706436,-4.85383668329144,1552.23969731146,1.78503264735345,1,0.262207357859532
895,428.570489017577,-4.85977654678893,1552.24046252634,1.79124458599172,1,0.262876254180602
896,424.112163470292,-4.86559491612587,1552.23009639402,1.7863510882789,1,0.263545150501672
897,419.63142689342,-4.87129164584332,1552.23257777442,1.79433047307246,1,0.264214046822743
898,415.128727356884,-4.87686659352333,1552.22553484794,1.79281037702823,1,0.264882943143813
899,410.604515126886,-4.88231961979251,1552.22108082255,1.79390346176715,1,0.265551839464883
900,406.059242620878,-4.88765058832549,1552.22644628747,1.80483976760837,1,0.266220735785953
901,401.493364362324,-4.89285936584831,1552.21816424461,1.80215174504933,1,0.266889632107023
902,396.907336935244,-4.89794582214183,1552.22115133635,1.81075548261912,1,0.267558528428094
903,392.301618938559,-4.9029098300449,1552.20532526732,1.80056812868662,1,0.268227424749164
904,387.676670940231,-4.90775126545758,1552.20829823804,1.80920132519538,1,0.268896321070234
905,383.032955431206,-4.91247000734423,1552.19818483084,1.804769093606,1,0.269565217391304
906,378.370936779164,-4.91706593773655,1552.20280776313,1.81509358822345,1,0.270234113712375
907,373.691081182087,-4.92153894173653,1552.20251796215,1.82052517103961,1,0.270903010033445
908,368.993856621634,-4.9258889075193,1552.19736960863,1.82111745540682,1,0.271571906354515
909,364.279732816346,-4.93011572633593,1552.17791591843,1.80742308774696,1,0.272240802675585
910,359.549181174676,-4.93421929251618,1552.18812403926,1.82340864433661,1,0.272909698996656
911,354.802674747846,-4.93819950347111,1552.18096396569,1.82204354637707,1,0.273578595317726
912,350.040688182542,-4.94205625969565,1552.17877984575,1.82567136664158,1,0.274247491638796
913,345.263697673454,-4.9457894647711,1552.17054308759,1.82326293618404,1,0.274916387959866
914,340.472180915651,-4.94939902536752,1552.16118109333,1.81974507828498,1,0.275585284280936
915,335.666617056816,-4.95288485124609,1552.17004061701,1.83446396639228,1,0.276254180602007
916,330.847486649331,-4.95624685526133,1552.15916736258,1.82946472225025,1,0.276923076923077
917,326.015271602221,-4.95948495336334,1552.15616561227,1.83235104425288,1,0.277591973244147
918,321.170455132962,-4.96259906459982,1552.15475478801,1.83684176899141,1,0.278260869565217
919,316.313521719165,-4.96558911111815,1552.16268228034,1.85068370015052,1,0.278929765886288
920,311.444957050123,-4.96845501816732,1552.15753997309,1.85146813330696,1,0.279598662207358
921,306.565247978247,-4.97119671409982,1552.13554008282,1.83540669541281,1,0.280267558528428
922,301.674882470378,-4.97381413037338,1552.13581314033,1.84162932632987,1,0.280936454849498
923,296.77434955899,-4.97630720155273,1552.1391606217,1.85093690996499,1,0.281605351170569
924,291.864139293291,-4.97867586531123,1552.11988854178,1.83763486783826,1,0.282274247491639
925,286.944742690217,-4.9809200624324,1552.13249442573,1.85622013059992,1,0.282943143812709
926,282.016651685327,-4.98303973681143,1552.12070997292,1.85042380209529,1,0.283612040133779
927,277.080359083615,-4.98503483545657,1552.12528636757,1.86099646999455,1,0.28428093645485
928,272.136358510229,-4.98690530849047,1552.10988666592,1.85160059302292,1,0.28494983277592
929,267.185144361104,-4.98865110915138,1552.1056629329,1.8533876377232,1,0.28561872909699
930,262.227211753531,-4.9902721937944,1552.11783017811,1.87157201449267,1,0.28628762541806
931,257.263056476639,-4.99176852189248,1552.10517534424,1.86494006602031,1,0.28695652173913
932,252.293174941818,-4.99314005603749,1552.09665840149,1.86245116182606,1,0.287625418060201
933,247.31806413308,-4.99438676194117,1552.08900982855,1.86083517926336,1,0.288294314381271
934,242.338221557361,-4.99550860843592,1552.09565486269,1.87351675366937,1,0.288963210702341
935,237.354145194767,-4.99650556747565,1552.08780876598,1.87171054465384,1,0.289632107023411
936,232.366333448783,-4.99737761413642,1552.07073562301,1.86068003388769,1,0.290301003344482
937,227.375285096425,-4.99812472661712,1552.07349438666,1.8694835709166,1,0.290969899665552
938,222.38149923837,-4.99874688623997,1552.08881464962,1.89085014475093,1,0.291638795986622
939,217.385475249043,-4.99924407745102,1552.06985842897,1.87794116852023,1,0.292307692307692
940,212.387712726679,-4.9996162878205,1552.05587199134,1.8700023046559,1,0.292976588628763
941,207.388711443365,-4.99986350804319,1552.05738231138,1.87755992344331,1,0.293645484949833
942,202.388971295064,-4.99998573193859,1552.05567645667,1.88190048801266,1,0.294314381270903
943,197.388992251625,-4.9999829564511,1552.05720392513,1.88947289178134,1,0.294983277591973
944,192.389274306784,-4.99985518165012,1552.04887442305,1.88718623652488,1,0.295652173913043
945,187.39031742817,-4.99960241073001,1552.04615591579,1.89050788320836,1,0.296321070234114
946,182.392621507305,-4.99922465001002,1552.0415218835,1.89191070769266,1,0.296989966555184
947,177.396686309618,-4.99872190893416,1552.03277658482,1.88919836454067,1,0.297658862876254
948,172.403011424463,-4.99809420007093,1552.03941379805,1.90186402822623,1,0.298327759197324
949,167.412096215168,-4.99734153911301,1552.02770006453,1.89617363658372,1,0.298996655518395
950,162.424439769095,-4.99646394487689,1552.02319174456,1.89768294677721,1,0.299665551839465
951,157.440540847733,-4.99546143930238,1552.02247242988,1.90297494785986,1,0.300334448160535
952,152.46089783682,-4.99433404745207,1552.01715835034,1.90366526748685,1,0.301003344481605
953,147.486008696507,-4.99308179751069,1552.01088855124,1.90339234931676,1,0.301672240802676
954,142.516370911562,-4.99170472078444,1552.01014293903,1.90863549880523,1,0.302341137123746
955,137.552481441624,-4.99020285170015,1552.01609249049,1.92056509236968,1,0.303010033444816
956,132.594836671502,-4.98857622780447,1552.00426308067,1.91470640548073,1,0.303678929765886
957,127.643932361543,-4.98682488976291,1551.99432044386,1.91072457363303,1,0.304347826086957
958,122.700263598051,-4.98494888135885,1551.98929793754,1.91165235636418,1,0.305016722408027
959,117.764324743782,-4.98294824949238,1551.98851191561,1.91680551054171,1,0.305685618729097
960,112.83660938851,-4.9808230441792,1551.97789900132,1.91212006339709,1,0.306354515050167
961,107.917610299663,-4.97857331854934,1551.9909925309,1.93112875613994,1,0.307023411371237
962,103.007819373051,-4.97619912884581,1551.97898284687,1.92502133739393,1,0.307692307692308
963,98.1077275836747,-4.97370053442324,1551.96825575586,1.92018302103795,1,0.308361204013378
964,93.2178249366307,-4.97107759774636,1551.97080109141,1.92860304909322,1,0.309030100334448
965,88.3386004181081,-4.96833038438844,1551.95912043036,1.92278240812905,1,0.309698996655518
966,83.4705419464928,-4.96545896302968,1551.9654049937,1.93491173023011,1,0.310367892976589
967,78.6141363235753,-4.96246340545546,1551.95775702623,1.93309267266583,1,0.311036789297659
968,73.769869185871,-4.95934378655456,1551.9550619275,1.93621004890831,1,0.311705685618729
969,68.9382249560565,-4.9561001843173,1551.95286563284,1.93980920973025,1,0.312374581939799
970,64.1196867945279,-4.95273267983357,1551.95154714321,1.9442685731116,1,0.31304347826087
971,59.3147365510875,-4.94924135729079,1551.93947004085,1.93795113990915,1,0.31371237458194
972,54.5238547167546,-4.94562630397185,1551.93244274195,1.93666474665674,1,0.31438127090301
973,49.7475203757203,-4.9418876102529,1551.93553694991,1.94548051881292,1,0.31505016722408
974,44.9862111574385,-4.93802536960108,1551.92824021753,1.9438854330405,1,0.315719063545151
975,40.2404031888632,-4.93403967857221,1551.93079853679,1.95212490707796,1,0.316387959866221
976,35.5105710468364,-4.92993063680835,1551.91574011728,1.94272657813802,1,0.317056856187291
977,30.7971877106309,-4.92569834703534,1551.92566795858,1.95829287544396,1,0.317725752508361
978,26.1007245146525,-4.92134291506021,1551.9192907983,1.95753196825325,1,0.318394648829431
979,21.4216511013062,-4.91686444976851,1551.90860753736,1.95244219123739,1,0.319063545150502
980,16.7604353740358,-4.91226306312166,1551.90900899187,1.95841379639071,1,0.319732441471572
981,12.1175434505289,-4.90753887015408,1551.91123825327,1.96618931326921,1,0.320401337792642
982,7.49343961610867,-4.90269198897034,1551.91565946592,1.97613232655277,1,0.321070234113712
983,2.88858627730529,-4.89772254074223,1551.89827490367,1.96424455279111,1,0.321739130434783
984,-1.69655608438479,-4.89263064970569,1551.9034689387,1.97490980919459,1,0.322408026755853
985,-6.26152895854634,-4.88741644315773,1551.88881075047,1.96569672268895,1,0.323076923076923
986,-10.8058758516961,-4.88208005145325,1551.89073004813,1.97303445236849,1,0.323745819397993
987,-15.3291423329324,-4.87662160800175,1551.88526689477,1.97296251381051,1,0.324414715719064
988,-19.830876079375,-4.87104124926405,1551.88464221348,1.97770128517571,1,0.325083612040134
989,-24.3106269214015,-4.86533911474881,1551.87711521933,1.97550943927439,1,0.325752508361204
990,-28.7679468876607,-4.8595153470091,1551.86919250247,1.97289302667028,1,0.326421404682274
991,-33.2023902498704,-4.85357009163882,1551.8716686816,1.98064612923228,1,0.327090301003344
992,-37.6135135673899,-4.84750349726904,1551.8719738593,1.98619831554905,1,0.327759197324415
993,-42.0008757315632,-4.84131571556431,1551.86402826224,1.98346928113956,1,0.328428093645485
994,-46.3640380098301,-4.83500690121883,1551.86245165151,1.98707825883746,1,0.329096989966555
995,-50.7025640895995,-4.82857721195265,1551.86222929876,1.99200999504991,1,0.329765886287625
996,-55.0160201218772,-4.82202680850765,1551.85979337767,1.99469614120629,1,0.330434782608696
997,-59.3039747646554,-4.81535585464359,1551.85033974401,1.99033203391077,1,0.331103678929766
998,-63.565999226043,-4.80856451713397,1551.84960938072,1.99465814005334,1,0.331772575250836
999,-67.8016673071456,-4.80165296576186,1551.85228133318,2.00235299213859,1,0.332441471571906
1000,-72.0105554446849,-4.79462137331569,1551.84659332343,2.00165380259453,1,0.333110367892977
1001,-76.1922427533544,-4.78746991558491,1551.83524580304,1.9952605166055,1,0.333779264214047
1002,-80.346311067908,-4.78019877135559,1551.84680549977,2.01173935892625,1,0.334448160535117
1003,-84.4723449849759,-4.77280812240595,1551.83309939999,2.00291681627224,1,0.335117056856187
1004,-88.5699319046056,-4.76529815350184,1551.82984225645,2.00450714518831,1,0.335785953177258
1005,-92.6386620715182,-4.75766905239208,1551.8234062408,2.00288202457943,1,0.336454849498328
1006,-96.6781286160884,-4.7499210098038,1551.82720222598,2.01145183819678,1,0.337123745819398
1007,-100.687927595028,-4.74205421943768,1551.82450055103,2.01348643945525,1,0.337792642140468
1008,-104.66765803178,-4.73406887796305,1551.82070228656,2.01438641697826,1,0.338461538461538
1009,-108.616921956619,-4.72596518501303,1551.81545820318,2.01380206306587,1,0.339130434782609
1010,-112.535324446441,-4.71774334317953,1551.80873264275,2.01169724497327,1,0.339799331103679
1011,-116.422473664264,-4.70940355800817,1551.82951654624,2.03706243286488,1,0.340468227424749
1012,-120.277980898406,-4.70094603799314,1551.81941695622,2.03150420231454,1,0.341137123745819
1013,-124.101460601355,-4.692370994572,1551.80761682438,2.02420504187304,1,0.34180602006689
1014,-127.892530428327,-4.68367864212039,1551.80637726172,2.02742560335279,1,0.34247491638796
1015,-131.650811275499,-4.67486919794667,1551.8063273425,2.03179450573105,1,0.34314381270903
1016,-135.375927317918,-4.66594288228649,1551.80209508217,2.03193931322735,1,0.3438127090301
1017,-139.067506047085,-4.65689991829726,1551.79696910329,2.03114820119495,1,0.344481605351171
1018,-142.725178308202,-4.64774053205263,1551.80219885318,2.04067017384767,1,0.345150501672241
1019,-146.348578337092,-4.63846495253676,1551.78958795563,2.03230841603234,1,0.345819397993311
1020,-149.937343796772,-4.62907341163866,1551.80286010866,2.04978619097259,1,0.346488294314381
1021,-153.491115813685,-4.61956614414637,1551.78209609679,2.03318385264807,1,0.347157190635452
1022,-157.009539013591,-4.60994338774108,1551.78717827359,2.04238332835089,1,0.347826086956522
1023,-160.492261557103,-4.6002053829912,1551.7910854039,2.0503629609632,1,0.348494983277592
1024,-163.938935174868,-4.59035237334633,1551.78528473179,2.04858957695343,1,0.349163879598662
1025,-167.349215202398,-4.58038460513122,1551.77519822018,2.0424847260255,1,0.349832775919732
1026,-170.72276061453,-4.57030232753953,1551.78538704576,2.05660917609898,1,0.350501672240803
1027,-174.059234059536,-4.5601057926277,1551.77970491018,2.05481622456574,1,0.351170568561873
1028,-177.358301892851,-4.54979525530855,1551.77297298761,2.05192664580592,1,0.351839464882943
1029,-180.619634210441,-4.53937097334499,1551.77726978385,2.06001855044306,1,0.352508361204013
1030,-183.842904881791,-4.52883320734352,1551.77728453807,2.06378078703766,1,0.353177257525084
1031,-187.027791582522,-4.51818222074775,1551.78272647904,2.07292219841088,1,0.353846153846154
1032,-190.173975826616,-4.50741827983177,1551.76968429075,2.06353108728177,1,0.354515050167224
1033,-193.281142998271,-4.49654165369357,1551.76707986567,2.06452896955522,1,0.355183946488294
1034,-196.34898238336,-4.48555261424821,1551.76447370237,2.06547597202808,1,0.355852842809365
1035,-199.3771872005,-4.47445143622112,1551.75585907812,2.0603650049389,1,0.356521739130435
1036,-202.365454631734,-4.46323839714117,1551.76664719012,2.07460690333581,1,0.357190635451505
1037,-205.313485852808,-4.45191377733375,1551.75236467259,2.06372794413085,1,0.357859531772575
1038,-208.220986063056,-4.44047785991377,1551.75993456304,2.07465081244001,1,0.358528428093645
1039,-211.087664514881,-4.42893093077857,1551.75860654039,2.07662483970999,1,0.359197324414716
1040,-213.913234542827,-4.41727327860077,1551.76295664493,2.08422572376425,1,0.359866220735786
1041,-216.697413592245,-4.40550519482107,1551.74367584235,2.06814409281131,1,0.360535117056856
1042,-219.43992324755,-4.39362697364095,1551.76097489278,2.08859037454363,1,0.361204013377926
1043,-222.140489260063,-4.38163891201533,1551.7526932829,2.08340372828082,1,0.361872909698997
1044,-224.798841575432,-4.36954130964511,1551.74778212008,2.08153493916883,1,0.362541806020067
1045,-227.414714360642,-4.35733446896973,1551.75321412377,2.08995640953676,1,0.363210702341137
1046,-229.987846030593,-4.34501869515958,1551.75348822991,2.09316676340426,1,0.363879598662207
1047,-232.517979274263,-4.33259429610835,1551.74931776596,2.09187902150344,1,0.364548494983278
1048,-235.004861080436,-4.32006158242537,1551.74326260618,2.0886527566203,1,0.365217391304348
1049,-237.448242763004,-4.30742086742784,1551.75586717963,2.10403210158081,1,0.365886287625418
1050,-239.847879985835,-4.29467246713296,1551.75010143194,2.10098671110738,1,0.366555183946488
1051,-242.203532787206,-4.28181670025009,1551.74491468586,2.09846562235406,1,0.367224080267559
1052,-244.5149656038,-4.26885388817272,1551.75392022261,2.1100818362987,1,0.367892976588629
1053,-246.781947294261,-4.25578435497048,1551.74911881621,2.10783585210423,1,0.368561872909699
1054,-249.00425116231,-4.24260842738102,1551.74044548851,2.10166242218583,1,0.369230769230769
1055,-251.181654979412,-4.22932643480185,1551.74944420732,2.11310525035324,1,0.36989966555184
1056,-253.313941006999,-4.21593870928208,1551.7369736216,2.10302272701802,1,0.37056856187291
1057,-255.400896018246,-4.20244558551417,1551.74032993481,2.10871080261368,1,0.37123745819398
